,user_id,newdata.created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,quote_count,reply_count,location,score
252,35949461,13/06/2022 04:08,eisfabulous,HEY YALL ALLOW US TO REINTRODUCE OURSELVES WERE THECWSPIRAL A CW PODCAST THAT COVERS NEWS RUMORS AND REPORTS ON SUPERMAN AMP LOIS THE FLASH DYNASTY RIVERDALE NANCY DREW BATWOMAN LOT LEGACIES TOM SWIFT ALL CW SHOWS RT AND FOLLOW IF YOU LIKE,Twitter for iPhone,137,,,,False,True,0,,,New York City,neutral/SI
253,8.92274E+17,13/06/2022 04:08,DrewIncarnate,ASIANDAWN4 CRACKDOWN HARD USE PROPAGANDA MACHINES TO STRENGTHEN THE EDUCATION OF CITIZENS AND ENCOURAGE THE INTERNET AND TV NEWS MEDIA TO PUBLISH TRUE REPORTS ON AFRICANS THIS IS TO MAKE CHINESE PEOPLE MORE VIGILANT AGAINST BLACKS AND PREVENT HARM,Twitter for iPhone,278,,1.24E+18,AsianDawn4,False,False,0,,,San Francisco,positiva
254,9.62354E+17,13/06/2022 04:07,FelipeAraiza3,DAMASCUS INTERNATIONAL AIRPORT HAS BEEN SHUTDOWN THE ISRAELIS ATTACKED THE AIRPORT DURING THE NIGHT REPORTS OF DAMAGE TO THE RUNWAY YOU WONT HEAR THAT ON THE NEWS THOUGH BECAUSE TELLING THE TRUTH ABOUT ISRAEL IS NOT ALLOWED AND AGGRESSION AGAINST SYRIA IS NORMALIZED,Twitter for iPad,139,,,,False,True,0,,,,neutral/SI
255,1.37084E+18,12/06/2022 18:50,MolaniaHiwa,IRANS ISLAMIC REVOLUTIONARY GUARD CORPS IRGC SAID AN AIRSPACE FIGHTER DIED IN A CAR ACCIDENT WHILE HE WAS ON A MISSION IN THE CITY OF KHOMEIN SEMIOFFICIAL NEWS AGENCY TASNIM REPORTS,Twitter Web App,140,,,,False,True,0,,,,neutral/SI
256,1.37084E+18,13/06/2022 04:05,MolaniaHiwa,BREAKING FARS NEWS REPORTS ANOTHER MYSTERIOUS DEATH IN IRAN MOHAMMAD ABDOUS A WORKER AT SEMNAN AEROSPACE THIS FOLLOWS NEWS OF THE DEATH OF IRGC AEROSPACE FORCES ALI KAMANI IN KHOMEYN THE ANNOUNCEMENT LIKE KAMANI CALLS HIM A MARTYR 12,Twitter Web App,140,,,,False,True,0,,,,neutral/SI
257,1.48349E+18,13/06/2022 04:05,DFiliscuks,THINGS TO LOOK FORWARD TO IN THE COMING WEEK FED INFLATION EXPECTATIONS JEROME POWELL NEWS CONFERENCE JOBLESS CLAIMS DERP ANNOUNCEMENT AT LEAST ONE OF THESE ITEMS WILL BE EXCITING,Twitter for Android,140,,,,False,True,0,,,Denmark,neutral/SI
258,1.216E+18,13/06/2022 04:03,moto0707irs,IF YOU MISSED THIS NEWS LIKE I DID HERES THE ANNOUNCEMENT FROM RUSH LAST YEAR,Twitter for Android,123,,,,False,True,0,,,<U+65E5><U+672C> <U+5C90><U+961C>,neutral/SI
259,1.3272E+18,13/06/2022 04:01,mega_ten,ITS PROBABLY WORTH MENTIONING THAT DESPITE HAVING A BREAKING NEWS VIDEO THE P25TH WEBSITE STILL SAYS THERES AN ANNOUNCEMENT THIS MONTH SO EITHER THEYRE LATE IN UPDATING THE SITE OR WELL GET A FULL P25TH TIMES LATER THIS MONTH,Twitter for Android,235,,,,False,False,0,,,"Xibalba, Sumaru City",positiva
260,1890374156,13/06/2022 04:01,andrenel77,JUST IN NEWS24S GERBJAN REPORTS THAT A FULL BENCH OF THE WC HIGH COURT DISMISSED BUSISIWEMKHWEBANES APPLICATION TO INTERDICT PARLY FROM IMPEACHING HER AND CR FROM SUSPENDING HER ANOTHER PERSONAL COST ORDER AGAINST HER WATCH THE NEWS FOR FULL STORY,Twitter for Android,140,,,,False,True,0,,,"Howick, KZN",positiva
261,597517815,13/06/2022 03:59,staunovo,BREAKING FARS NEWS REPORTS ANOTHER MYSTERIOUS DEATH IN IRAN MOHAMMAD ABDOUS A WORKER AT SEMNAN AEROSPACE THIS FOLLOWS NEWS OF THE DEATH OF IRGC AEROSPACE FORCES ALI KAMANI IN KHOMEYN THE ANNOUNCEMENT LIKE KAMANI CALLS HIM A MARTYR 12,Twitter for Android,140,,,,False,True,0,,,"Zurich, Switzerland",neutral/SI
262,1.09705E+18,13/06/2022 03:59,Nioxistyreumink,VERY SIMPLE ANALOGY THERR FROM BLOCKWRITER HOW THE MARKET TOKENS WORK FOR PEOPLE LIKE ME AND YOU ELLIOT YOU WILL GET THESE KIND OF NEGATIVITY IN EVERY PROJECT AT THE MINUTE NO MATTER THE GREAT NEWS AND PROGRESS NO MATTER MARKET CONDITION THEY FOCUS ON PRICE ONLY VRA,Twitter for iPhone,140,,,,False,True,0,,,"Mumbai, India",positiva
263,1.27248E+18,13/06/2022 03:58,onepostguy,ADDRESS YOURSELF AMERICAN NONE BETWEEN ALREADY ADDRESS AGENCY MINUTE CATCH BANK ONCE KNOWLEDGE PIECE INDEED INCREASE COMMUNITY CHARGE TROUBLE NEWS FAST HOW COMMON PRODUCTION PERFORM,Just Space Bot,186,,,,False,False,0,,,RA 11h 15m 41s | Dec +5° 47' 3,negativa
264,1.24005E+18,13/06/2022 03:57,leeloojbesson,CINDYKAWA I HAD TO TAP OUT ON THE DETAILED NEWS EARLY ON IT HURT MY HEART AND PSYCHE TOO MUCH TO CONSUME THE HOUR BY MINUTE BY MINUTE WHOS TO BLAME OTHER THAN EASY GUNS I THINK I READ A TEACH PROPPED OPEN A DOOR STUPID BLAME,Twitter for iPhone,223,1.54E+18,7.99E+17,cindy_kawa,False,False,1,,,,positiva
265,2961682022,13/06/2022 03:57,loky244,SMILINGOUTLOUD2 JSIMONH30 CHRISMURPHYCT NO ITS NOT MASS SHOOTINGS ARE OVERWHELMINGLY CARRIED OUT WITH HANDGUNS THE NEWS JUST HARDLY REPORTS ON THIS BECAUSE THEY HAVE AN AGENDA TO PUSH,Twitter for Android,147,1.54E+18,8.73E+17,smilingoutloud2,False,False,0,,,Australia,positiva
266,1.15278E+18,13/06/2022 03:56,Destiny25251210,LANDMARK BIPARTISAN GUN DEAL A BIPARTISAN GROUP OF SENATORS HAS REACHED AN AGREEMENT ON GUN REFORM THE NEWS COMES AMID NATIONWIDE CALLS FOR ACTION AFTER A SERIES OF DEADLY MASS SHOOTINGS RACHELVSCOTT REPORTS,Twitter for Android,139,,,,False,True,0,,,,negativa
267,1.42503E+18,13/06/2022 03:56,BilalAwanD4,MOONIS ELAHI TERMS REPORTS OF FIA PROBE PRESSURE TACTICS DAWN PAKISTAN NEWS,ContentStudio.io,105,,,,False,False,0,,,,neutral/SI
268,148738039,13/06/2022 03:56,lynnemurphy1,PETERJAMESROTH6 COMMONSWINGS THANK YOU I RESEARCHED AMP FOUND SEVERAL REPUTABLE REPORTS ABOUT THE EFFECTIVENESS OF SALINE NASAL SPRAYS IN REDUCING COVID 19 VIRAL LOAD GOOD NEWS,Twitter Web App,177,1.54E+18,1.05E+18,PeterJamesRoth6,False,False,0,,,,positiva
269,57547634,13/06/2022 03:55,neilpeartnews,IF YOU MISSED THIS NEWS LIKE I DID HERES THE ANNOUNCEMENT FROM RUSH LAST YEAR,Twitter Web App,104,1.54E+18,57547634,neilpeartnews,False,False,18,,,Seattle,neutral/SI
270,3130957492,13/06/2022 03:54,RCFury,HEY YALL ALLOW US TO REINTRODUCE OURSELVES WERE THECWSPIRAL A CW PODCAST THAT COVERS NEWS RUMORS AND REPORTS ON SUPERMAN AMP LOIS THE FLASH DYNASTY RIVERDALE NANCY DREW BATWOMAN LOT LEGACIES TOM SWIFT ALL CW SHOWS RT AND FOLLOW IF YOU LIKE,Twitter for Android,137,,,,False,True,0,,,"Holly Springs, NC",neutral/SI
271,1.26674E+18,13/06/2022 03:53,HemaManju7,AS PERREPORTS A LARGE NUMBER OF DEVOTEES GATHERED IN THE TEMPLE WHEN THE NEWS OF DESECRATION SPREAD IN THE AREA RECLAIMTEMPLE,Twitter for Android,140,,,,False,True,0,,,Tumkuru,positiva
272,1.31519E+18,13/06/2022 03:52,cryptoLove08,VERY SIMPLE ANALOGY THERR FROM BLOCKWRITER HOW THE MARKET TOKENS WORK FOR PEOPLE LIKE ME AND YOU ELLIOT YOU WILL GET THESE KIND OF NEGATIVITY IN EVERY PROJECT AT THE MINUTE NO MATTER THE GREAT NEWS AND PROGRESS NO MATTER MARKET CONDITION THEY FOCUS ON PRICE ONLY VRA,Twitter for iPhone,140,,,,False,True,0,,,"Paris, France",positiva
273,1103293723,13/06/2022 03:52,TuryagumanaweJ,HELLO WORLD WAKE UP TO THE LATEST NEWS AND CURRENT AFFAIRS UPDATES WITH MILDREDTUHAISE ON THE NBSMORNINGBREEZE RIGHT ON NBSTV FOLLOW MINUTE TO MINUTE UPDATES ON AFROMOBILEUG AVAILABLE BOTH ON PLAY STORE AMP ISO NBSUPDATES,Twitter Web App,232,,,,False,False,14,,,Uganda,positiva
274,1.43378E+18,13/06/2022 03:52,HaydnQuinlan,ELLENMFANNING KIRAN40695717 PETERFITZ ABCNEWS MAYBE BEVANSHIELDS HAD A COUPLE OF LAST MINUTE CHANGES THAT HE NEEDED TO MAKE TO THE ARTICLE BEFORE IT WAS PUBLISHED,Twitter for Android,120,1.54E+18,242666205,ellenmfanning,False,False,0,,,,neutral/SI
275,1.15311E+18,13/06/2022 03:51,CitizenTrivial,HEY ELON I GOT BAD NEWS FOR YOU MIGHT NEED TO COME OUT OF YOUR STOCKHOLDERS POCKETS AGAIN TO RESTORE FREE SPEECH,Twitter Web App,145,,,,False,False,0,,,,negativa
276,1.35916E+18,13/06/2022 03:50,StanTalentfryt,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for Android,112,,,,False,True,0,,,,negativa
277,48668822,12/06/2022 16:03,alexspenc1,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter for Android,140,,,,False,True,0,,,,neutral/SI
278,8.84139E+17,13/06/2022 03:50,afzaque,OKAY JUST WATCHED THE BANNED FILM AND THERES A REALLY INTERESTING AS IN COMICALLY BLACKANDWHITE RACIAL DIMENSION TO IT THAT WAS SURPRISING BECAUSE I HADNT SEEN IT MENTIONED IN THE NEWS REPORTS SO FAR,Twitter for Android,209,,,,False,False,1,,,,positiva
279,15940573,13/06/2022 03:49,jonfarjo,MOST INSANE PART OF THE CELSIUS NEWS THE FACT THAT THE PRICE ACTION SHOWS A LOT OF WHALES KNEW ABOUT IT HOURS AHEAD OF THE ANNOUNCEMENT EVEN IN THIS BEAR MARKET THE DOWNWARD MOVEMENT ACCELERATED SO MUCH EARLIER TODAY SMH TRUST IS DESTROYED,Twitter Web App,247,,,,False,False,9,,,,negativa
280,1.26494E+18,13/06/2022 03:48,gJKwng53bL5dms0,UCC JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK,Twitter for Android,140,,,,False,True,0,,,,positiva
281,1.25971E+18,13/06/2022 03:48,Ramyavinayaka,AS PERREPORTS A LARGE NUMBER OF DEVOTEES GATHERED IN THE TEMPLE WHEN THE NEWS OF DESECRATION SPREAD IN THE AREA RECLAIMTEMPLE,Twitter for Android,129,,,,False,False,1,,,"Karnataka, India",positiva
282,73597568,13/06/2022 03:47,sumiitsharma,NUPURSHARMA PAKISTAN FAKENEWS,Twitter for Android,139,,,,False,True,0,,,,neutral/SI
283,1564891638,13/06/2022 03:46,musalinje,IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE,Twitter for Android,144,,,,False,True,0,,,"Norton,Zimbabwe",positiva
284,1.42638E+18,13/06/2022 03:44,chnhezZz,SO SORRY JUST SAW THE ANNOUNCEMENT AND WHILE IM GLAD THE 3 OF THEM ARE NOW RIGHT AND GOOD IM SADDENED BY THE NEWS THAT JACOB TESTED POSITIVE I HOPE THAT HE WILL GET THROUGH THIS WITHOUT ANY PAIN AND ALSO SWIFTLY TAKE CARE JACOB AND TAKE CARE EVERYONE,Twitter Web App,259,,,,False,False,7,,,2 admins! anca <U+0001F3AC> & val <U+0001F353>,positiva
285,1.4877E+18,13/06/2022 03:44,Mugondidini2,IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE,Twitter for Android,144,,,,False,True,0,,,,positiva
286,1.31206E+18,13/06/2022 03:44,ELFayiee,SO ITS SAFE TO SAY THAT ALL MEMBERS RENEWED THE CONTRACT AS LONG AS THEY ARE TOGETHER IM FINE WITH IT BUT STILL SAD ABOUT THE NEWS THAT HEECHUL WONT PARTICIPATE SS9 JAPAN FANMEETING IS REALLY SPECIAL OH GOD I JUST WOKE UP AND NOW IM CRYING HERE ABOUT THE ANNOUNCEMENT,Twitter for Android,278,,,,False,False,2,,,label sj in caratland ,positiva
287,778677751,13/06/2022 03:43,Amitswarnkarji,NUPURSHARMA PAKISTAN FAKENEWS,Twitter for Android,139,,,,False,True,0,,,In your heart,neutral/SI
288,223501074,13/06/2022 03:43,AnkurSharma__,THE THIRD IN OUR SERIES OF GROUND REPORTS FROM JAMMU WE WANT JUSTICE KASHMIR IS A COMPLETELY DIFFERENT PLACE FOR US NOW GRIEVING FAMILIES OF RAHUL BHAT AND RAJNI BALA TELL ANKURSHARMA IN JAMMU READ NEWS18DOTCOM,Twitter for Android,140,,,,False,True,0,,,"New Delhi, India",neutral/SI
289,4009632850,13/06/2022 03:42,lmv6719,NORTH KOREAN LEADER KIM JONG UN EXPRESSED FULL SUPPORT FOR PUTIN PEOPLE HAVE ACHIEVED SUCCESS IN ACCOMPLISHING THE JUST CAUSE OF DEFENDING THE DIGNITY OF THEIR COUNTRY WHILE BRAVING CHALLENGES UNDER THE GUIDANCE OF THE PRESIDENT NEWS AGENCY REPORTS,Twitter for iPhone,140,,,,False,True,0,,,"East Gwillimbury, Ontario",positiva
290,1.51912E+18,13/06/2022 03:41,rickyoung362,HEATHDAY ONEGUYOPINION42 NYTIMES THANK YOU ILL CHECK MORE VIDEOS BUT THE SLUNG STRAPS MY BE BACKPACKS OR CAMELBACK WATER PACKS FOE NOW I HAVE TO ASSUME THEY WERE NOT ARMED SINCE I HAVENT SEEN ANY NEWS REPORTS OF WEAPONS,Twitter for Android,193,1.54E+18,374249298,heath_day,False,False,0,,,,neutral/SI
291,1.48231E+18,13/06/2022 03:41,sdpsnoona,1 NAVER SEARCH SCROLL DOWN IN 1 MINUTE AFTER THAT SELECT NEWS AND SELECT NEWS RELATED TO THE GROUP MEMBER ALSO SCROLL DOWN AGAIN AND GIVE GOOD REACTIONS AND SHARE MIRAE OFFICIALMIRAE MEMBERSMIRAE,Twitter Web App,140,,,,False,True,0,,,INA || personal fan account,positiva
292,2679755958,13/06/2022 03:39,MercurialMoose,FLAMESFORUMS POSTED THIS IN A DISCORD AND LEGIT HAD SOMEONE GO I COULDNT FIND ANY NEWS REPORTS TO CORROBORATE THIS,Twitter Web App,104,1.54E+18,2446346664,FlamesForums,False,False,0,,,Canada,neutral/SI
293,1.51945E+18,13/06/2022 03:39,urmomrick,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,,negativa
294,1.43504E+18,13/06/2022 03:35,blaccpryde,BRETTHAMIL BURLDIRKMAN LETS TALK ABOUT THE DEMOCRATS IN WA WHORE SUPPRESSING HATE CRIMES WHY ISNT THIS NATIONAL NEWS BLACK WOMEN ARENT SAFE HERE JUDGES IN THE STATE SUPREME COURT COA AND KING COUNTY SUPERIOR COURT ARE SUPPRESSING HATE CRIMES POLICE ARE REFUSING TO WRITE POLICE REPORTS,Twitter for iPhone,275,1.54E+18,27712354,BrettHamil,False,False,1,,,,negativa
295,1.43504E+18,13/06/2022 03:37,blaccpryde,KING5SEATTLE LETS TALK ABOUT THE DEMOCRATS IN WA WHORE SUPPRESSING HATE CRIMES WHY ISNT THIS NATIONAL NEWS BLACK WOMEN ARENT SAFE HERE JUDGES IN THE STATE SUPREME COURT COA AND KING COUNTY SUPERIOR COURT ARE SUPPRESSING HATE CRIMES POLICE ARE REFUSING TO WRITE POLICE REPORTS,Twitter for iPhone,275,1.54E+18,19430999,KING5Seattle,False,False,0,,,,negativa
296,1.43504E+18,13/06/2022 03:36,blaccpryde,BRETTHAMIL BURLDIRKMAN LETS TALK ABOUT THE DEMOCRATS IN WA WHORE SUPPRESSING HATE CRIMES WHY ISNT THIS NATIONAL NEWS BLACK WOMEN ARENT SAFE HERE JUDGES IN THE STATE SUPREME COURT COA AND KING COUNTY SUPERIOR COURT ARE SUPPRESSING HATE CRIMES POLICE ARE REFUSING TO WRITE POLICE REPORTS,Twitter for iPhone,140,,,,False,True,0,,,,negativa
297,1.24437E+18,13/06/2022 03:35,510bythebay,TERRELLJSTARR A BIG PART OF THE PROBLEM IS THAT PEOPLE DONT EVEN REALIZE HOW MUCH FOREIGN POLICY AND RELATIONS IS PART OF THE JOB EVEN FOR POTUS REPORTS AMP NEWS OUTLETS REALLY NEED TO FOCUS MORE ATTENTION ON THIS JUST CUZ PEOPLE DONT HAVE A GOOD UNDERSTANDING DOESNT MEAN IGNORE THE TOPIC,Twitter for Android,283,1.54E+18,58945187,terrelljstarr,False,False,2,,,,positiva
298,1.08387E+18,13/06/2022 03:35,BrainiacBball,SAMBACON25 LEONARDOALBAN13 CHINO780 POLITIFACT THE BIDEN ECONOMY HAS MANY INTERACTION EFFECTS WHICH HAVE RESULTED IN A COST OF LIVING INCREASE AKA AN INFLATION TAX FOR YOU INEPT IN THE CONCEPT OF THAT APPROXIMATE AMOUNT AND REAL NEWS REPORTS IT YOUR LYING IF YOU SAY YOU DONT SEE IT,Twitter for iPhone,240,1.54E+18,518165431,Sambacon25,False,False,0,,,"Sioux Falls, SD",positiva
299,3404122094,13/06/2022 03:34,iladyparfait,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,"Paragould, AR",negativa
300,8.42898E+17,13/06/2022 03:31,ananthhedge,INDIA REPORTS 8084 NEW COVID19 CASES AND 10 DEATHS IN THE LAST 24 HOURS READ ALL CORONAVIRUS NEWS AND UPDATES,Twitter for Android,140,,,,False,True,0,,,India,positiva
301,1.48566E+18,13/06/2022 03:30,RGalipov,DEVELOPMENT NEWS AUTOMATIC LISTING OF USER TOKENS CREATED IN RELICTUM BLOCKCHAIN HAS BEEN ADDED TO THE TEST VERSION OF RELICTUM DEX THE LISTING PROCESS TAKES NO MORE THAN 1 MINUTE THIS NEW FEATURE IS CURRENTLY BEING FINALLY TESTED RELICTUMDEX DEVNEWS,Twitter Web App,140,,,,False,True,0,,,,negativa
302,7.14732E+17,13/06/2022 03:30,bqprime,INDIA REPORTS 8084 NEW COVID19 CASES AND 10 DEATHS IN THE LAST 24 HOURS READ ALL CORONAVIRUS NEWS AND UPDATES,TweetDeck,139,,,,False,False,6,,,"Mumbai, India",positiva
303,9.16226E+17,13/06/2022 03:28,tejaswinipradep,AS PERREPORTS A LARGE NUMBER OF DEVOTEES GATHERED IN THE TEMPLE WHEN THE NEWS OF DESECRATION SPREAD IN THE AREA RECLAIMTEMPLE,Twitter for Android,153,,,,False,False,1,,,"Mysore, India",positiva
304,1.49544E+18,13/06/2022 03:28,OKwiriwiri,IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE,Twitter for Android,144,,,,False,True,0,,,,positiva
305,487201195,13/06/2022 03:27,MancinoD,REQUEST DENIED REP MATT GAETZ ALLEGEDLY SOUGHT A BLANKET PRESIDENTIAL PARDON FROM DONALD TRUMP IN THE CLOSING WEEKS OF HIS ADMINISTRATION A REQUEST WHICH WAS ULTIMATELY NOT FULFILLED ACCORDING TO NEWS REPORTS,Twitter for Android,139,,,,False,True,0,,,"Ohio, USA",negativa
306,72644540,13/06/2022 03:26,UMABird,CLAUDIASTAUBER EVERY MINUTE IF ONE HAS THE TIME AND INCLINATION TO READ ALL THE NEWS,Twitter Web App,71,1.54E+18,7.28E+17,claudia_stauber,False,False,0,,,,neutral/SI
307,33799404,13/06/2022 03:25,Pen_Bird,VERY QUIETLY AFTER THE FALLOUT FROM THE JANUARY6THCOMMITTEEHEARINGS A FEW MONTHS LATER BIDEN WILL CLEAN HOUSE THE ONLY THING YOU WILL NOTICE IS A FEW RANDOM NEWS REPORTS OF PEOPLE YOU NEVER HEARD OF RESIGNING FOR NO REASON,Twitter Web App,228,,,,True,False,1,,,north of Batiquitos Lagoon,negativa
308,1.53499E+18,13/06/2022 03:25,multi_fxndomxx,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,,negativa
309,635863078,13/06/2022 03:25,fatherpineapple,FROM EVERYONE IN THE DEVELOPMENT TEAM THANK YOU FOR THE SUPPORT AND THE AMAZING FEEDBACK ON THE ANNOUNCEMENT OF RESIDENT EVIL 4 WE ARE CURRENTLY WORKING HARD TO MAKE A GAME THAT WE HOPE EVERYONE WILL ENJOY STAY TUNED FOR MORE NEWS RE4,Twitter for iPhone,140,,,,False,True,0,,,The Dagobah System,negativa
310,1.15E+18,13/06/2022 03:23,HenshinRX,FROM EVERYONE IN THE DEVELOPMENT TEAM THANK YOU FOR THE SUPPORT AND THE AMAZING FEEDBACK ON THE ANNOUNCEMENT OF RESIDENT EVIL 4 WE ARE CURRENTLY WORKING HARD TO MAKE A GAME THAT WE HOPE EVERYONE WILL ENJOY STAY TUNED FOR MORE NEWS RE4,Twitter for Android,140,,,,False,True,0,,,,negativa
311,862596378,13/06/2022 03:23,ChaotisRavendar,GOT VINCENTS BURST WEAPON ON DDOO LOTS OF TOKEN SAVING INVOLVED CANT BE NO MERE COINCIDENCE THEY RELEASED HIS BURST WEAPON THIS WEEK ESPECIALLY SINCE THE ANNIVERSARY ANNOUNCEMENT IS COMING UPCOULD WE BE GETTING SOME NEWS ON OUR GUNSLINGER THIS WEEK VINCENTVALENTINE,Twitter for iPhone,274,,,,False,False,3,,,"Diabolos Server, Eorzea",positiva
312,158073598,12/06/2022 18:22,Olivia1314_520,MIKEDORSTEWITZ I HAD THE WRONG WEBSITE BUT HERE IT IS I WENT TO DUCKDUCKGO BECAUSE THEY DONT BURY STUFF LIKE OTHER OUTLETS DO IT WAS US NEWS,Twitter Web App,139,,,,False,True,0,,,Vegas,negativa
313,1.48517E+18,13/06/2022 03:23,WasabiMotto,ANNOUNCEMENT SPORTE IS AVAILABLE ON TOFUNFT MARKETPLACE FOR TRADING HOT NEWS FOR TODAY SPORTE IS OFFICIALLY AVAILABLE ON TOFUNFT MARKETPLACE FOR TRADING PLEASE JOIN HERE SPORTE SPORT MOVETOEARN MOVE2EARN M2E NFT SPE SET,Twitter for iPhone,140,,,,False,True,0,,,<U+907F><U+6691><U+5730>,positiva
314,1.25037E+18,13/06/2022 03:23,alyssalandaver2,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,,negativa
315,1.08103E+18,13/06/2022 03:23,nickymison,GREAT NEWS FROM THE NSW GOVT TODAY WITH THE ANNOUNCEMENT OF OVER 1B IN FUNDING FOR A RENEWABLE ENERGY TRANSITION AUSTRALIA HAS EVERYTHING WE NEED TO BECOME A RENEWABLE ENERGY SUPERPOWER LETS MAKE IT HAPPEN RENEWABLESNATION,Twitter for Android,140,,,,False,True,0,,,"Sydney, New South Wales",positiva
316,1.40605E+18,13/06/2022 03:22,leney_francis,WHY IS IT THE MEDIAS DO NOT PUT THIS ON FRONT PAGES OPENING STATEMENT FOR DAYLY NEWS ON ALL CHANNELS THIS IS CRIMINAL TOTAL LACK OF RESPECT FOR THE CITIZENS AND HE SHOULD BE HELD ACCOUNTABLE FOR PEOPLE WHO DIED NOT KNOWING THEY HAD COVID FALSIFYING REPORTS MAKES HIM A JERK,Twitter for iPad,280,,,,False,False,0,,,,negativa
317,15829350,13/06/2022 03:21,Losperman,MY PUNISHMENT FOR FORGETTING THAT THE XBOX SHOWCASE WAS TODAY WAS MISSING MASSIVE PERSONA NEWS P3P AND P4 ON MODERN CONSOLES FINALLY AND THE ANNOUNCEMENT SAYS REMASTERED THOUGH ITS UNCLEAR TO WHAT EXTENT STILL I AM OBLIGATED TO PLAY THEM AGAIN FOR SCIENCE,Twitter for iPhone,266,,,,False,False,2,,,"Sycamore, IL",neutral/SI
318,144585167,13/06/2022 03:21,CarrotGirl_1D,UCC JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK,Twitter for Android,140,,,,False,True,0,,,,positiva
319,1.10959E+18,13/06/2022 03:21,RayburnBev,2 THE SURPRISE ANNOUNCEMENT IS NOT GOOD NEWS FOR ANYONE COUNTING ON SEEING TRUDEAU REPLACED WHETHER THATS A NEW CONSERVATIVE LEADER OR ANYONE HOPING TO SUCCEED TRUDEAU AT THE HELM OF THE LIBERAL PARTY CDNPOLI ISTANDWITHTRUDEAU DEALWITHIT,Twitter for iPhone,139,,,,False,True,0,,,World,negativa
320,2956016513,13/06/2022 03:20,gabe_navia,FROM EVERYONE IN THE DEVELOPMENT TEAM THANK YOU FOR THE SUPPORT AND THE AMAZING FEEDBACK ON THE ANNOUNCEMENT OF RESIDENT EVIL 4 WE ARE CURRENTLY WORKING HARD TO MAKE A GAME THAT WE HOPE EVERYONE WILL ENJOY STAY TUNED FOR MORE NEWS RE4,Twitter for iPhone,140,,,,False,True,0,,,,negativa
321,164978148,13/06/2022 03:20,Bettercallyogi,FROM EVERYONE IN THE DEVELOPMENT TEAM THANK YOU FOR THE SUPPORT AND THE AMAZING FEEDBACK ON THE ANNOUNCEMENT OF RESIDENT EVIL 4 WE ARE CURRENTLY WORKING HARD TO MAKE A GAME THAT WE HOPE EVERYONE WILL ENJOY STAY TUNED FOR MORE NEWS RE4,Twitter for iPhone,140,,,,False,True,0,,,"Coruscant, Raccoon City, LA",negativa
322,1.52706E+18,13/06/2022 03:19,karinpad2222,GOOD DAY BUDS NEW PROJECT ON THE MARKET PLEASE CHECK ANNOUNCEMENT FOR GREAT NEWS COMING SOON FURTHER INFORMATION WILL BE AVAILABLE SOON STAY TUNED,Twitter for iPad,140,,,,False,True,0,,,,positiva
